participant	text_id	sentence_id	text	token_count	fix_count	fix_prob	mean_fix_dur	first_fix_dur	first_pass_dur	tot_fix_dur	refix_count	reread_prob	tot_regr_from_dur	scaled_first_pass_dur	scaled_fix_count	scaled_tot_fix_dur	scaled_tot_regr_from_dur
avg	2-79	2154	Poirot had placed our two chairs in front of the open window which commanded a view of the village street.	20	12.999999999999996	9.142857142857142	2267.928571428572	2238.3571428571427	2393.214285714286	2529.142857142857	0.5714285714285714	1.357142857142857	437.00000000000006	29.978823504866426	27.236099919419807	25.82746354991086	7.781536974383761
avg	2-79	2155	The fresh air blew in warm and pleasant.	8	4.5	3.0714285714285716	862.6071428571428	852.9285714285713	912.2142857142857	922.9285714285713	0.07142857142857142	0.3571428571428571	377.28571428571433	8.349589509811082	6.459844211657264	6.603267963970456	6.7182213629772844
avg	2-79	2156	It was going to be a hot day.	8	3.571428571428571	2.7142857142857144	629.4880952380953	640.4285714285714	676.2142857142858	686.5	0.07142857142857142	0.21428571428571427	78.57142857142857	4.902932370828597	4.1901692183722785	3.77354023730782	1.3990994886927324
avg	2-79	2157	Suddenly my attention was arrested by a weedy looking young man rushing down the street at a great pace.	19	13.785714285714286	8.285714285714285	2258.559523809524	2261.5714285714284	2395.5714285714284	2715.642857142857	1.5714285714285712	2.071428571428571	1239.0	30.013248349172244	29.156594144507114	28.059614333692174	22.062527028058305
avg	2-80	2158	It was the expression on his face that was extraordinary...a curious mingling of terror and agitation.	16	10.714285714285714	7.642857142857142	1745.5476190476193	1801.1428571428573	2017.0	2103.2857142857147	0.6428571428571428	1.7857142857142854	181.57142857142856	24.48440971823787	21.649207628256775	20.7305340313723	3.233191727506296
avg	2-80	2164	"It is Mr. Mace, from the chemist's shop.	8	7.571428571428572	3.9285714285714284	1139.0	1150.7857142857142	1300.1428571428573	1518.7857142857144	1.2142857142857142	1.6428571428571428	456.5714285714286	14.015084340868555	13.967230727907598	13.73486575726947	8.13003993793086
avg	2-80	2166	The young man came to a halt before Leastways Cottage, and, after hesitating a moment, pounded vigorously at the door.	20	15.142857142857144	10.428571428571427	2535.9321428571434	2550.785714285714	2762.5714285714284	3015.4999999999995	1.1428571428571428	2.1428571428571432	695.4999999999999	35.37309228987806	32.47381144238517	31.64849560152593	12.384574292182847
avg	2-80	2167	"A little minute," cried Poirot from the window.	8	7.785714285714285	4.714285714285714	1221.670238095238	1248.4285714285716	1338.9285714285716	1712.2857142857142	1.714285714285714	1.4999999999999998	551.9285714285714	14.581529506264282	14.49100188020413	16.05079699942327	9.828037953753403
avg	2-80	2169	Motioning to me to follow him, he ran swiftly down the stairs and opened the door.	16	13.285714285714286	8.071428571428571	1945.7119047619046	1900.9285714285716	2192.2142857142862	2710.2142857142853	2.071428571428571	2.5714285714285716	1013.2142857142856	27.04332314497033	27.9344614558152	27.994641733321664	18.042023861005823
avg	2-81	2170	Mr. Mace began at once."Oh,	5	4.928571428571429	2.7142857142857144	590.5297619047618	605.3571428571428	818.9285714285716	1028.9285714285716	0.7857142857142856	0.9285714285714286	146.07142857142856	6.987200216980841	7.507386516250334	7.87194347646815	2.6010531403423975
avg	2-81	2171	Mr. Poirot, I'm sorry for the inconvenience, but I heard that you'd just come back from the Hall?" "Yes,	19	11.857142857142856	8.785714285714288	2166.3571428571427	2207.214285714286	2298.857142857143	2476.142857142857	0.857142857142857	1.2142857142857142	191.57142857142856	28.60078655553354	24.44265377383829	25.193125793662013	3.411258935158098
avg	2-81	2173	young man moistened his dry lips. His	7	4.571428571428571	3.285714285714285	807.0714285714286	819.0714285714287	885.7142857142858	925.7857142857144	0.21428571428571427	0.6428571428571428	328.5	7.962570805645677	6.634434595756109	6.637464069428619	5.849507771361705
avg	2-81	2174	face was working curiously. "It's	5	3.5714285714285716	2.642857142857143	663.6785714285714	668.2857142857142	671.7142857142857	731.5	0.3571428571428571	0.42857142857142855	113.85714285714285	4.83721221351749	4.19016921837228	4.312128898273821	2.0274223499783774
avg	2-81	2175	all over the village about old Mrs. Inglethorp dying so suddenly. They	12	8.642857142857142	6.6428571428571415	1562.75	1583.7142857142858	1691.7857142857142	1749.7857142857144	0.3571428571428571	0.9285714285714285	370.07142857142856	19.734824381135187	16.586086489390272	16.499620883561605	6.589758591742769
avg	2-81	2176	do say..." he lowered his voice cautiously..."that it's poison?" Poirot's face	11	10.428571428571429	6.285714285714286	1653.5238095238096	1715.9999999999998	1911.5714285714287	2189.642857142857	1.2857142857142856	2.0714285714285716	373.85714285714283	22.944680318377657	20.950846091861397	21.764111318845146	6.657169748925237
avg	2-81	2177	remained quite impassive. "Only the	5	4.785714285714286	3.071428571428571	784.4285714285714	754.2857142857142	812.4285714285713	987.9285714285714	0.7857142857142856	1.0	296.2857142857143	6.892271100864794	7.1582057480526435	7.38122936314357	5.275876980997685
avg	2-81	2178	doctors can tell us that, Mr. Mace." "Yes,	8	5.857142857142857	3.7857142857142856	1074.6666666666667	1071.7857142857142	1129.857142857143	1324.714285714286	0.8571428571428571	0.8571428571428571	222.14285714285717	11.52815013404826	9.777061509535319	11.412095294024038	3.95563582712218
avg	2-81	2180	course......" The young man hesitated, and then his agitation was too much for him.	14	10.000000000000002	6.642857142857142	1531.2142857142858	1560.142857142857	1770.2857142857142	1956.0714285714287	0.9999999999999998	1.9285714285714284	712.0	20.881276014228938	19.90330378726833	18.96857969764067	12.678385184808324
avg	2-82	2181	He clutched Poirot by the arm, and sank his voice to a whisper: "Just tell me this, Mr. Poirot, it isn't...it isn't strychnine, is it?"	25	18.857142857142858	11.285714285714286	2733.0029761904757	2746.071428571428	2961.357142857142	3794.214285714286	2.714285714285714	3.214285714285714	1044.857142857143	38.27625415966868	41.55251141552511	40.968644144147106	18.60547938236117
avg	2-82	2182	I hardly heard what Poirot replied.	6	6.071428571428571	3.071428571428571	894.6428571428571	907.0714285714287	995.6428571428572	1234.642857142857	1.2142857142857144	1.4999999999999998	346.85714285714283	9.568020362816998	10.300832661831851	10.33406306945558	6.176388288265371
avg	2-82	2183	Something evidently of a non-committal nature.	6	8.071428571428571	3.3571428571428568	942.3059523809522	951.3571428571428	1177.142857142857	1754.642857142857	2.357142857142857	2.142857142857143	740.2857142857142	12.218733374364966	15.189363416599512	16.557754262840476	13.182061000737706
avg	2-82	2184	The young man departed, and as he closed the door Poirot's eyes met mine.	14	10.714285714285714	6.2142857142857135	1679.9464285714287	1669.9285714285718	1976.6428571428573	2199.6428571428573	1.0714285714285714	1.7857142857142856	632.7857142857143	23.895014656638264	21.649207628256775	21.883797687948707	11.267838518480833
avg	2-82	2185	"Yes," he said, nodding gravely.	5	4.642857142857143	2.9999999999999996	726.1071428571429	715.4285714285713	789.3571428571429	897.2142857142857	0.5714285714285714	0.7142857142857142	133.21428571428572	6.555324897507853	6.8090249798549545	6.295503014847029	2.372109587647224
avg	2-82	2186	"He will have evidence to give at the inquest."	9	8.571428571428571	3.7857142857142856	1343.083333333333	1369.642857142857	1377.4285714285713	1799.0	2.1428571428571423	1.6428571428571426	1593.7857142857142	15.143801963259303	16.411496105291427	17.08864880007839	28.38009717381903
avg	2-82	2187	We went slowly upstairs again.	5	5.142857142857143	2.642857142857143	702.8214285714286	746.7142857142858	869.7142857142857	1077.0714285714284	1.0	1.3571428571428572	395.07142857142856	7.728899135206185	8.031157668546872	8.448147853438122	7.034926610872275
avg	2-82	2188	I was opening my lips, when Poirot stopped me with a gesture of his hand.	15	10.285714285714285	6.071428571428571	1592.3607142857143	1662.7857142857142	1741.285714285714	2055.8571428571427	1.7857142857142851	1.6428571428571426	742.8571428571429	20.45774611155736	20.601665323663703	20.16287868076686	13.227849711276743
avg	2-82	2189	"Not now, not now, mon ami.	6	4.357142857142857	2.785714285714286	805.1309523809525	817.7142857142857	840.1428571428571	949.1428571428572	0.5714285714285714	0.6428571428571428	351.7857142857143	7.297023815733199	6.110663443459573	6.917017231549066	6.264149983465188
avg	2-82	2190	I have need of reflection.	5	4.428571428571429	2.4285714285714284	686.0714285714286	704.0714285714286	754.7857142857142	916.7142857142858	0.7857142857142856	0.9285714285714286	359.7142857142857	6.050427181022523	6.28525382755842	6.528891434598963	6.405331840960546
avg	2-82	2191	My mind is in some disorder...which is not well."	9	5.500000000000001	3.4999999999999996	863.9047619047618	833.3571428571428	915.9285714285714	1121.6428571428573	0.8571428571428571	1.0714285714285714	766.7857142857142	8.40383471902025	8.904109589041095	8.981607098585402	13.653939101014982
avg	2-83	2192	For about ten minutes he sat in dead silence, perfectly still, except for several expressive motions of his eyebrows, and all the time his eyes grew steadily greener.	28	23.928571428571423	14.285714285714285	3763.464285714286	3764.428571428571	4247.357142857142	4768.499999999999	2.2857142857142856	4.714285714285715	1255.357142857143	57.05761467124274	53.94842868654309	52.62951610537924	22.35379410343161
avg	2-83	2193	At last he heaved a deep sigh.	7	5.5	3.5	828.9761904761905	842.1428571428572	901.0	1092.7857142857142	0.9285714285714284	1.2142857142857142	475.00000000000006	8.185810705083405	8.904109589041095	8.636226433457995	8.45819236346061
avg	2-83	2195	The bad moment has passed.	5	5.0	2.7857142857142856	739.5928571428572	770.6428571428571	804.6428571428571	1070.2142857142858	1.1428571428571428	1.1428571428571428	437.3571428571429	6.778564796945578	7.681976900349178	8.366077200338543	7.7878965175141825
avg	2-83	2196	Now all is arranged and classified.	6	5.5	2.4285714285714284	750.6666666666666	754.9285714285714	843.1428571428571	1067.142857142857	1.1428571428571428	1.5	388.14285714285717	7.340837253940603	8.904109589041095	8.329316386971021	6.911551474142098
avg	2-83	2197	One must never permit confusion.	5	5.785714285714286	2.7857142857142856	914.5357142857142	937.1428571428572	1104.7142857142858	1275.5714285714287	0.8571428571428571	1.2142857142857142	267.92857142857144	11.160951794786204	9.602471125436473	10.823922280143705	4.770929256442217
avg	2-83	2198	The case is not clear yet...no.	6	5.857142857142857	2.9285714285714284	879.2690476190476	864.4285714285714	1010.7142857142858	1256.642857142857	0.7142857142857142	1.2857142857142856	657.8571428571428	9.788130730954197	9.777061509535319	10.5973730814834	11.71427844623642
avg	2-83	2199	For it is of the most complicated!	7	5.285714285714285	3.0	981.1785714285714	1003.2142857142858	1052.9285714285716	1182.5714285714287	0.6428571428571428	0.7142857142857142	304.07142857142856	10.40464839715839	8.380338436744555	9.710839047480636	5.414515021240874
avg	2-83	2202	There are two facts of significance."	6	5.928571428571429	3.2142857142857144	818.1428571428572	849.9285714285713	942.3571428571429	1147.7142857142858	1.1428571428571428	1.2857142857142856	270.57142857142856	8.78981024608548	9.951651893634164	9.2936465608911	4.817989875607336
avg	2-83	2204	"The first is the state of the weather yesterday.	9	7.928571428571429	4.285714285714286	1146.6845238095239	1172.642857142857	1235.857142857143	1517.5714285714287	1.4285714285714284	1.5714285714285712	570.1428571428571	13.076224950709886	14.840182648401822	13.720332412449752	10.152374653404898
avg	2-84	2206	"But it was a glorious day!"	6	3.2857142857142856	2.7142857142857144	580.2857142857142	579.6428571428571	607.7857142857142	619.1428571428571	0.07142857142857142	0.21428571428571427	27.285714285714285	3.9035687088597024	3.4918076819768986	2.9673670511317267	0.4858690951642034
avg	2-84	2208	"Poirot, you're pulling my leg!"	5	3.928571428571429	2.4285714285714284	665.3095238095239	680.6428571428571	740.2857142857142	813.9285714285714	0.42857142857142855	0.7142857142857142	117.07142857142857	5.838662229686734	5.063121138866506	5.2986865407417	2.084658238152171
avg	2-84	2210	The thermometer registered 80 degrees in the shade.	8	7.071428571428571	4.142857142857142	1073.5833333333335	1116.642857142857	1209.4285714285713	1478.7857142857142	1.2142857142857142	1.6428571428571428	395.07142857142856	12.690249423644651	12.74509803921568	13.256120280855244	7.034926610872275
avg	2-84	2211	Do not forget that, my friend.	6	4.857142857142857	2.7142857142857144	797.0535714285714	825.9285714285714	911.6428571428571	1009.9285714285714	0.5714285714285714	0.7857142857142857	463.5	8.34124409300967	7.332796132151487	7.644539375171393	8.253415074661037
avg	2-84	2212	It is the key to the whole riddle!"	8	5.428571428571428	3.3571428571428568	1017.75	1015.2142857142857	1033.0	1181.5714285714287	0.7142857142857142	0.7857142857142856	884.8571428571429	10.1136019862092	8.729519204942246	9.698870410570281	15.756404059932335
avg	2-84	2215	"The important fact that Monsieur Inglethorp wears very peculiar clothes, has a black beard, and uses glasses."	17	17.71428571428572	9.714285714285715	2690.9285714285716	2691.8571428571436	3002.928571428571	3711.9285714285716	3.2142857142857144	3.785714285714286	1560.1428571428569	38.883383231971294	38.7590652699436	39.98379630695214	27.78102821093332
avg	2-84	2216	"Poirot, I cannot believe you are serious."	7	5.5	3.785714285714286	965.9345238095236	960.9285714285713	1027.0	1163.2142857142858	0.5714285714285714	0.7142857142857143	194.28571428571428	10.025975109794391	8.904109589041095	9.479160433001612	3.4595914629493016
avg	2-84	2217	"I am absolutely serious, my friend."	6	4.571428571428572	3.642857142857143	749.2499999999999	741.8571428571429	840.4285714285713	882.5	0.21428571428571427	0.5714285714285714	189.42857142857142	7.3011965241339025	6.634434595756111	6.119393071737511	3.373101676375569
